event_id,timestamp,intersection_id,traffic_volume,avg_speed,commute_time_min,accident_count,weather_id,congestion_index,delay_minutes
1522,2025-01-04 04:00:00,2,265,29.415330475934304,14.887416220915162,1,1,132.5,6.887416220915162
1523,2025-01-04 04:00:00,3,251,50.359073274161226,15.01239064667862,1,2,62.75,7.01239064667862
1524,2025-01-04 04:00:00,4,258,30.13517595317338,22.9015311832369,0,1,129.0,14.901531183236902
1525,2025-01-04 04:00:00,5,275,43.74738479634933,20.096549167246625,0,2,137.5,12.096549167246625
1526,2025-01-04 04:00:00,6,92,57.12056946917524,8.308403042568187,0,1,15.333333333333334,0.3084030425681874
1527,2025-01-04 04:00:00,7,275,31.792689533870675,12.090964176572147,0,2,68.75,4.090964176572147
1528,2025-01-04 04:00:00,8,108,38.31219730236826,10.179232100499505,1,2,18.0,2.1792321004995046
1529,2025-01-04 04:00:00,9,225,46.26250809598609,23.139710368764874,0,3,45.0,15.139710368764874
1530,2025-01-04 04:00:00,10,181,41.82674659874539,18.679502598302825,0,2,90.5,10.679502598302825
1531,2025-01-04 04:00:00,11,126,32.06347479494206,8.766050498342128,0,2,31.5,0.7660504983421283
1532,2025-01-04 04:00:00,12,103,33.42729602571367,16.49164395103759,0,3,25.75,8.491643951037592
1533,2025-01-04 04:00:00,13,132,51.823135050303456,7.827671084326804,0,2,66.0,0.0
1534,2025-01-04 04:00:00,14,156,49.34571361457794,21.80037663841397,0,1,26.0,13.800376638413969
1535,2025-01-04 04:00:00,15,117,56.94925583507104,21.429425055523815,0,1,19.5,13.429425055523815
1536,2025-01-04 04:00:00,16,218,34.6359719447123,9.58787004308764,0,3,72.66666666666667,1.5878700430876407
1537,2025-01-04 04:00:00,17,93,45.14936060239972,10.322027370746172,0,1,31.0,2.322027370746172
1538,2025-01-04 04:00:00,18,134,37.239349153928124,15.210405225976892,0,2,26.8,7.210405225976892
1539,2025-01-04 04:00:00,19,272,59.664973718449126,8.272324082765525,0,3,90.66666666666667,0.27232408276552533
1540,2025-01-04 04:00:00,20,287,38.68071466086967,18.713034985303985,0,2,95.66666666666667,10.713034985303985
1541,2025-01-04 05:00:00,1,235,29.744591679287772,20.97111676261198,0,1,47.0,12.971116762611981
1542,2025-01-04 05:00:00,2,260,54.283877584396635,21.342141983335225,0,2,130.0,13.342141983335225
1543,2025-01-04 05:00:00,3,78,37.20570928387305,13.755301099762569,0,1,19.5,5.755301099762569
1544,2025-01-04 05:00:00,4,130,23.933796863608524,13.985490939132996,2,1,65.0,5.985490939132996
1545,2025-01-04 05:00:00,5,226,30.11349602761157,6.345692258430291,0,3,113.0,0.0
1546,2025-01-04 05:00:00,6,234,20.148096273296673,8.251224118628302,0,2,39.0,0.2512241186283024
1547,2025-01-04 05:00:00,7,183,48.77552622299281,5.562430125558475,0,3,45.75,0.0
1548,2025-01-04 05:00:00,8,131,38.30975268664854,6.9111820791667045,3,3,21.833333333333332,0.0
1549,2025-01-04 05:00:00,9,155,24.298022105156324,5.338255998432146,1,1,31.0,0.0
1550,2025-01-04 05:00:00,10,107,20.281716584965675,21.109920920644885,0,2,53.5,13.109920920644885
1551,2025-01-04 05:00:00,11,168,46.51439150538663,24.308972692012425,1,2,42.0,16.308972692012425
1552,2025-01-04 05:00:00,12,285,45.20700339548166,24.769809689736096,0,2,71.25,16.769809689736096
1553,2025-01-04 05:00:00,13,283,26.54915831516684,10.988462496062132,0,2,141.5,2.988462496062132
1554,2025-01-04 05:00:00,14,253,51.269159560190374,9.075109716998874,0,2,42.166666666666664,1.075109716998874
1555,2025-01-04 05:00:00,15,186,33.689020991156184,24.627666684825602,0,3,31.0,16.627666684825602
1556,2025-01-04 05:00:00,16,74,48.3585706849511,23.122018573608514,0,2,24.666666666666668,15.122018573608514
1557,2025-01-04 05:00:00,17,264,31.259092098036774,6.40137391442379,0,3,88.0,0.0
1558,2025-01-04 05:00:00,18,113,49.09908311985987,20.730114270562442,0,3,22.6,12.730114270562442
1559,2025-01-04 05:00:00,19,126,53.71781929824789,13.917732397196156,0,2,42.0,5.917732397196156
1560,2025-01-04 05:00:00,20,105,26.958548236133545,12.224321179516235,0,2,35.0,4.2243211795162345
1561,2025-01-04 06:00:00,1,120,25.11247377441531,16.644748976051726,0,3,24.0,8.644748976051726
1562,2025-01-04 06:00:00,2,52,38.981342504897626,21.321135142286472,0,3,26.0,13.321135142286472
1563,2025-01-04 06:00:00,3,92,35.61182188851082,22.820433659344232,0,2,23.0,14.820433659344232
1564,2025-01-04 06:00:00,4,277,44.172176792859155,17.600373612376547,0,3,138.5,9.600373612376547
1565,2025-01-04 06:00:00,5,134,45.070820776688876,5.576023610930374,0,3,67.0,0.0
1566,2025-01-04 06:00:00,6,230,29.458996489547783,9.230134985635361,0,1,38.333333333333336,1.2301349856353614
1567,2025-01-04 06:00:00,7,173,44.87923160375496,22.63951110281215,1,2,43.25,14.63951110281215
1568,2025-01-04 06:00:00,8,281,54.55158491860013,13.135474971440104,0,3,46.833333333333336,5.135474971440104
1569,2025-01-04 06:00:00,9,121,47.591649892514646,23.909897211190003,0,3,24.2,15.909897211190003
1570,2025-01-04 06:00:00,10,76,38.21579620991763,15.360306978170396,0,3,38.0,7.360306978170396
1571,2025-01-04 06:00:00,11,216,49.85679320039396,7.910346007748499,1,3,54.0,0.0
1572,2025-01-04 06:00:00,12,65,52.52568017926902,16.768624809069046,0,3,16.25,8.768624809069046
1573,2025-01-04 06:00:00,13,182,37.60721314788773,6.386155460765897,0,3,91.0,0.0
1574,2025-01-04 06:00:00,14,182,30.33201716510369,22.34023213821201,0,2,30.333333333333332,14.34023213821201
1575,2025-01-04 06:00:00,15,72,22.116297330826576,19.02288439933307,0,1,12.0,11.02288439933307
1576,2025-01-04 06:00:00,16,75,34.349700421715546,24.912903533486986,0,1,25.0,16.912903533486986
1577,2025-01-04 06:00:00,17,242,25.226905216530497,10.819987791293261,1,2,80.66666666666667,2.8199877912932614
1578,2025-01-04 06:00:00,18,155,48.74797063891184,16.724709975615234,0,1,31.0,8.724709975615234
1579,2025-01-04 06:00:00,19,123,23.26719059465416,9.354497975978045,0,2,41.0,1.3544979759780453
1580,2025-01-04 06:00:00,20,255,33.41627253985388,24.045280290667446,0,1,85.0,16.045280290667446
1581,2025-01-04 07:00:00,1,148,45.48343555418862,22.973354031053276,0,1,29.6,14.973354031053276
1582,2025-01-04 07:00:00,2,153,23.965844491104956,17.459080883667635,0,1,76.5,9.459080883667635
1583,2025-01-04 07:00:00,3,294,32.09582961215689,6.0160517937788445,0,2,73.5,0.0
1584,2025-01-04 07:00:00,4,202,57.063415328735246,19.208436300248234,0,2,101.0,11.208436300248234
1585,2025-01-04 07:00:00,5,279,35.282155300442284,5.564575193014127,1,1,139.5,0.0
1586,2025-01-04 07:00:00,6,241,43.432335768609775,7.18964732137988,1,2,40.166666666666664,0.0
1587,2025-01-04 07:00:00,7,182,58.57952900095417,10.788727360600438,0,3,45.5,2.788727360600438
1588,2025-01-04 07:00:00,8,178,46.93678915645731,17.28998920510385,1,3,29.666666666666668,9.28998920510385
1589,2025-01-04 07:00:00,9,179,20.986798181619484,13.137968627812558,0,3,35.8,5.137968627812558
1590,2025-01-04 07:00:00,10,199,49.30450796961595,18.694503277620093,0,2,99.5,10.694503277620093
1591,2025-01-04 07:00:00,11,212,45.41059949436324,5.831196965445171,0,1,53.0,0.0
1592,2025-01-04 07:00:00,12,282,20.786059309873913,22.58786113614391,1,2,70.5,14.58786113614391
1593,2025-01-04 07:00:00,13,51,30.75427651616687,24.959549111165206,1,3,25.5,16.959549111165206
1594,2025-01-04 07:00:00,14,78,26.38665397468603,20.801664999428755,0,1,13.0,12.801664999428755
1595,2025-01-04 07:00:00,15,114,24.864210373922283,17.661702529924767,1,2,19.0,9.661702529924767
1596,2025-01-04 07:00:00,16,198,52.43740770690442,13.007132536796613,1,1,66.0,5.007132536796613
1597,2025-01-04 07:00:00,17,93,39.35509058257036,22.95064653044168,1,2,31.0,14.95064653044168
1598,2025-01-04 07:00:00,18,293,28.62439060972179,21.27420541514616,0,1,58.6,13.27420541514616
1599,2025-01-04 07:00:00,19,95,52.2047683501866,22.002654693700737,0,1,31.666666666666668,14.002654693700737
1600,2025-01-04 07:00:00,20,60,27.315722122746745,16.348864160464593,0,2,20.0,8.348864160464593
1601,2025-01-04 08:00:00,1,208,43.03169884489239,17.903001666018067,0,3,41.6,9.903001666018067
1602,2025-01-04 08:00:00,2,269,41.45881564753893,15.05260231242507,0,2,134.5,7.052602312425069
1603,2025-01-04 08:00:00,3,281,42.67433733176379,23.645337678419445,0,1,70.25,15.645337678419445
1604,2025-01-04 08:00:00,4,70,33.66698295273817,24.066327444019212,1,1,35.0,16.066327444019212
1605,2025-01-04 08:00:00,5,110,22.888527413407516,18.68870722138615,0,1,55.0,10.68870722138615
1606,2025-01-04 08:00:00,6,209,28.407678748753856,11.468857102003936,1,3,34.833333333333336,3.468857102003936
1607,2025-01-04 08:00:00,7,54,54.8957825341926,17.26232478138483,0,2,13.5,9.26232478138483
1608,2025-01-04 08:00:00,8,164,45.722439741601185,20.250680755510693,0,3,27.333333333333332,12.250680755510693
1609,2025-01-04 08:00:00,9,152,30.127956280512407,21.07386903754605,0,1,30.4,13.07386903754605
1610,2025-01-04 08:00:00,10,102,57.37680867370055,9.130688079440128,0,1,51.0,1.1306880794401284
1611,2025-01-04 08:00:00,11,210,25.298826253677063,15.938310275862484,0,2,52.5,7.938310275862484
1612,2025-01-04 08:00:00,12,291,30.427006309623742,10.937913485360859,0,1,72.75,2.937913485360859
1613,2025-01-04 08:00:00,13,138,23.96950659678724,6.8144176549566176,0,3,69.0,0.0
1614,2025-01-04 08:00:00,14,96,37.90011558798032,7.037835079431057,0,3,16.0,0.0
1615,2025-01-04 08:00:00,15,227,44.92551414991301,12.121345982382897,0,2,37.833333333333336,4.121345982382897
1616,2025-01-04 08:00:00,16,85,23.865623366594857,10.483280753446003,0,3,28.333333333333332,2.483280753446003
1617,2025-01-04 08:00:00,17,123,54.94712138242995,7.536035982535201,1,1,41.0,0.0
1618,2025-01-04 08:00:00,18,109,31.56546873675044,14.0257035435528,0,2,21.8,6.025703543552799
1619,2025-01-04 08:00:00,19,78,50.35472537671799,7.115930405455979,0,3,26.0,0.0
1620,2025-01-04 08:00:00,20,202,27.666852753210975,14.490887003171125,0,3,67.33333333333333,6.4908870031711245
1621,2025-01-04 09:00:00,1,235,41.427558818241195,12.883809891998158,1,1,47.0,4.883809891998158
1622,2025-01-04 09:00:00,2,126,52.21865132162347,11.772224582252651,0,2,63.0,3.772224582252651
1623,2025-01-04 09:00:00,3,281,36.14079969760844,11.665997197410501,0,3,70.25,3.6659971974105012
1624,2025-01-04 09:00:00,4,66,56.71090609977758,23.16694420486019,0,2,33.0,15.16694420486019
1625,2025-01-04 09:00:00,5,83,33.361821936798385,7.136419859279812,0,1,41.5,0.0
1626,2025-01-04 09:00:00,6,134,24.250636191695833,20.568568135628,0,2,22.333333333333332,12.568568135627999
1627,2025-01-04 09:00:00,7,271,32.28350973440995,5.703185005423883,0,1,67.75,0.0
1628,2025-01-04 09:00:00,8,299,31.61447541466724,6.640214824163753,0,2,49.833333333333336,0.0
1629,2025-01-04 09:00:00,9,70,58.62071672939066,12.546969544606233,0,3,14.0,4.546969544606233
1630,2025-01-04 09:00:00,10,90,39.900657074977346,10.518976563143752,0,2,45.0,2.5189765631437524
1631,2025-01-04 09:00:00,11,186,48.371845085630724,5.422996466988326,0,1,46.5,0.0
1632,2025-01-04 09:00:00,12,247,31.443596881250425,19.455373520215915,2,1,61.75,11.455373520215915
1633,2025-01-04 09:00:00,13,286,54.10170579502002,8.963927728433363,1,3,143.0,0.9639277284333634
1634,2025-01-04 09:00:00,14,171,37.15537557578841,8.779713199423503,0,1,28.5,0.7797131994235027
1635,2025-01-04 09:00:00,15,273,27.14079157090395,14.860602503176047,0,2,45.5,6.860602503176047
1636,2025-01-04 09:00:00,16,289,24.947634024550428,16.66552394278193,0,3,96.33333333333333,8.665523942781931
1637,2025-01-04 09:00:00,17,236,56.93144084055743,15.896493513468634,0,3,78.66666666666667,7.896493513468634
1638,2025-01-04 09:00:00,18,75,39.74174638357812,14.071456192303495,0,1,15.0,6.071456192303495
1639,2025-01-04 09:00:00,19,231,46.88238010646941,6.040475100588938,0,1,77.0,0.0
1640,2025-01-04 09:00:00,20,148,35.33551454527994,21.743239283900515,1,2,49.333333333333336,13.743239283900515
1641,2025-01-04 10:00:00,1,271,32.0026833162176,8.025285689253518,0,1,54.2,0.025285689253518484
1642,2025-01-04 10:00:00,2,150,28.02851371655169,22.60309465820518,0,3,75.0,14.60309465820518
1643,2025-01-04 10:00:00,3,157,20.72116035835649,7.0466435906812634,0,2,39.25,0.0
1644,2025-01-04 10:00:00,4,99,24.480468522728227,21.989288598571108,0,1,49.5,13.989288598571108
1645,2025-01-04 10:00:00,5,205,34.46664332780171,7.168007454332455,1,3,102.5,0.0
1646,2025-01-04 10:00:00,6,232,23.80995735891478,5.549411250259697,0,1,38.666666666666664,0.0
1647,2025-01-04 10:00:00,7,186,57.84747575965045,16.595428835249592,0,3,46.5,8.595428835249592
1648,2025-01-04 10:00:00,8,230,48.99147899833544,15.107073364756523,0,2,38.333333333333336,7.107073364756523
1649,2025-01-04 10:00:00,9,74,49.7341158228005,19.466606079879263,0,1,14.8,11.466606079879263
1650,2025-01-04 10:00:00,10,135,39.739199922915105,23.463479772385295,0,1,67.5,15.463479772385295
1651,2025-01-04 10:00:00,11,200,34.89228394292191,10.093275317799238,0,2,50.0,2.093275317799238
1652,2025-01-04 10:00:00,12,58,28.188778157999955,16.3303633117566,0,3,14.5,8.3303633117566
1653,2025-01-04 10:00:00,13,195,22.1130357563441,17.516823899647516,0,2,97.5,9.516823899647516
1654,2025-01-04 10:00:00,14,92,26.381598267536944,22.71118887171263,0,1,15.333333333333334,14.71118887171263
1655,2025-01-04 10:00:00,15,189,26.83254825224843,8.95380606228975,0,3,31.5,0.9538060622897504
1656,2025-01-04 10:00:00,16,200,40.31008607450657,14.98217316215213,0,2,66.66666666666667,6.9821731621521295
1657,2025-01-04 10:00:00,17,191,20.879272592384915,21.053948106720433,0,3,63.666666666666664,13.053948106720433
1658,2025-01-04 10:00:00,18,164,23.59288517702419,10.136600754503704,0,1,32.8,2.1366007545037036
1659,2025-01-04 10:00:00,19,169,45.712263643446946,20.654913485027734,1,3,56.333333333333336,12.654913485027734
1660,2025-01-04 10:00:00,20,295,25.649747921062293,23.412562734215516,0,1,98.33333333333333,15.412562734215516
1661,2025-01-04 11:00:00,1,156,22.900892678179257,19.06560108084501,0,2,31.2,11.06560108084501
1662,2025-01-04 11:00:00,2,211,40.86847205467673,10.25339470660969,0,3,105.5,2.25339470660969
1663,2025-01-04 11:00:00,3,91,30.342290545609835,11.744249808125716,0,1,22.75,3.7442498081257156
1664,2025-01-04 11:00:00,4,73,47.27141991153819,22.775049675005448,0,1,36.5,14.775049675005448
1665,2025-01-04 11:00:00,5,181,34.02839151968337,20.45680166853007,0,1,90.5,12.456801668530069
1666,2025-01-04 11:00:00,6,79,40.80778430895542,16.314840521418027,0,1,13.166666666666666,8.314840521418027
1667,2025-01-04 11:00:00,7,86,51.93814020204762,19.144566566708466,0,2,21.5,11.144566566708466
1668,2025-01-04 11:00:00,8,239,35.17133566910178,5.944497529895097,0,1,39.833333333333336,0.0
1669,2025-01-04 11:00:00,9,279,59.43736674499671,20.613641493757246,0,2,55.8,12.613641493757246
1670,2025-01-04 11:00:00,10,56,39.7312330935424,5.079198860242855,0,3,28.0,0.0
1671,2025-01-04 11:00:00,11,160,35.14813422324637,21.86289730059491,0,1,40.0,13.86289730059491
1672,2025-01-04 11:00:00,12,188,36.77925940359279,12.813870742018976,0,1,47.0,4.813870742018976
1673,2025-01-04 11:00:00,13,248,23.793967730126244,15.882520039262019,0,1,124.0,7.882520039262019
1674,2025-01-04 11:00:00,14,97,36.60622704229242,8.384061033545036,0,1,16.166666666666668,0.38406103354503607
1675,2025-01-04 11:00:00,15,74,48.80445334059783,6.722715430980726,0,2,12.333333333333334,0.0
1676,2025-01-04 11:00:00,16,168,31.486590605222297,11.554944517922562,0,3,56.0,3.5549445179225625
1677,2025-01-04 11:00:00,17,117,41.995076846248416,17.391651856541735,0,2,39.0,9.391651856541735
1678,2025-01-04 11:00:00,18,288,59.629952375728756,22.656463253569875,0,2,57.6,14.656463253569875
1679,2025-01-04 11:00:00,19,71,26.264512595705995,24.495201626723905,1,1,23.666666666666668,16.495201626723905
1680,2025-01-04 11:00:00,20,103,54.54227211993239,11.818956032852196,2,2,34.333333333333336,3.8189560328521956
1681,2025-01-04 12:00:00,1,160,22.6250435271127,15.988236641219292,0,2,32.0,7.988236641219292
1682,2025-01-04 12:00:00,2,232,51.00327201356477,17.438734675134185,0,2,116.0,9.438734675134185
1683,2025-01-04 12:00:00,3,55,27.797710758806392,21.53735694346724,0,3,13.75,13.537356943467241
1684,2025-01-04 12:00:00,4,204,22.497770998956966,12.678940178083105,0,3,102.0,4.678940178083105
1685,2025-01-04 12:00:00,5,81,54.7089261122037,13.642324736038587,1,2,40.5,5.642324736038587
1686,2025-01-04 12:00:00,6,169,49.78387903852304,24.288643591359616,0,1,28.166666666666668,16.288643591359616
1687,2025-01-04 12:00:00,7,103,54.723926394682515,22.625013633637796,0,2,25.75,14.625013633637796
1688,2025-01-04 12:00:00,8,232,48.08627060787615,12.434539692329212,0,3,38.666666666666664,4.434539692329212
1689,2025-01-04 12:00:00,9,225,37.70619393041733,14.70533484685243,0,2,45.0,6.7053348468524305
1690,2025-01-04 12:00:00,10,87,42.62414110992174,15.078260507612,0,3,43.5,7.078260507612001
1691,2025-01-04 12:00:00,11,83,41.03786307605837,21.175988890023014,0,1,20.75,13.175988890023014
1692,2025-01-04 12:00:00,12,224,39.35399880132893,19.568449745988765,0,2,56.0,11.568449745988765
1693,2025-01-04 12:00:00,13,82,57.336525080938195,19.470691466621773,0,2,41.0,11.470691466621773
1694,2025-01-04 12:00:00,14,134,23.3748358575402,18.700121733263575,0,1,22.333333333333332,10.700121733263575
1695,2025-01-04 12:00:00,15,190,41.82998719117742,12.188476536616342,0,3,31.666666666666668,4.188476536616342
1696,2025-01-04 12:00:00,16,59,46.74683539591572,11.30832782517367,0,1,19.666666666666668,3.30832782517367
1697,2025-01-04 12:00:00,17,187,22.108391594137558,5.751324590879612,0,2,62.333333333333336,0.0
1698,2025-01-04 12:00:00,18,167,30.69034740588247,13.43022365020581,0,3,33.4,5.430223650205811
1699,2025-01-04 12:00:00,19,105,26.729463164339677,8.7986948732204,0,1,35.0,0.7986948732204002
1700,2025-01-04 12:00:00,20,79,46.59271962865084,7.104391104763394,0,1,26.333333333333332,0.0
1701,2025-01-04 13:00:00,1,151,52.98068279199717,13.354171339459517,0,3,30.2,5.354171339459517
1702,2025-01-04 13:00:00,2,71,36.56526058316393,18.957287907042886,0,2,35.5,10.957287907042886
1703,2025-01-04 13:00:00,3,241,20.29431318501658,15.364114643650417,0,3,60.25,7.364114643650417
1704,2025-01-04 13:00:00,4,104,51.034891581765066,13.93567353016423,0,2,52.0,5.93567353016423
1705,2025-01-04 13:00:00,5,250,38.32819221008864,23.90034188496988,0,3,125.0,15.90034188496988
1706,2025-01-04 13:00:00,6,85,53.939288397349586,23.120381420887263,0,1,14.166666666666666,15.120381420887263
1707,2025-01-04 13:00:00,7,208,38.21862288025447,16.64289605629484,0,1,52.0,8.642896056294841
1708,2025-01-04 13:00:00,8,272,40.14054045191986,6.2021711215679165,1,3,45.333333333333336,0.0
1709,2025-01-04 13:00:00,9,72,57.42092091035429,23.24415142498364,0,3,14.4,15.244151424983642
1710,2025-01-04 13:00:00,10,126,48.724069518240896,16.629078958572485,1,3,63.0,8.629078958572485
1711,2025-01-04 13:00:00,11,103,44.02139072825659,15.601046784247616,0,2,25.75,7.601046784247616
1712,2025-01-04 13:00:00,12,148,55.68235440838776,19.65754905767797,0,2,37.0,11.657549057677969
1713,2025-01-04 13:00:00,13,111,49.70543958726762,10.595338617740817,0,2,55.5,2.5953386177408166
1714,2025-01-04 13:00:00,14,175,45.94940555502937,19.545369409048682,0,2,29.166666666666668,11.545369409048682
1715,2025-01-04 13:00:00,15,130,59.62570948688716,10.55782251975512,0,2,21.666666666666668,2.5578225197551205
1716,2025-01-04 13:00:00,16,289,37.745829951942895,23.37494609608503,0,1,96.33333333333333,15.37494609608503
1717,2025-01-04 13:00:00,17,113,55.29764765390327,9.070222166637729,1,3,37.666666666666664,1.0702221666377287
1718,2025-01-04 13:00:00,18,68,40.90837816270404,5.471839355615917,0,1,13.6,0.0
1719,2025-01-04 13:00:00,19,142,57.62760750892927,5.955627293628107,0,2,47.333333333333336,0.0
1720,2025-01-04 13:00:00,20,125,27.580761729495073,7.512312263124718,0,2,41.666666666666664,0.0
1721,2025-01-04 14:00:00,1,225,35.422100059666775,23.30832402933407,0,2,45.0,15.30832402933407
1722,2025-01-04 14:00:00,2,273,30.776715573182866,22.748833815049757,0,1,136.5,14.748833815049757
1723,2025-01-04 14:00:00,3,275,30.490972872599396,13.721409604386253,0,2,68.75,5.721409604386253
1724,2025-01-04 14:00:00,4,259,35.489841928139,20.688113312168,0,3,129.5,12.688113312168
1725,2025-01-04 14:00:00,5,293,48.85796628438288,23.82557857813596,1,2,146.5,15.82557857813596
1726,2025-01-04 14:00:00,6,141,44.71466617648147,18.317155324325544,0,3,23.5,10.317155324325544
1727,2025-01-04 14:00:00,7,107,25.045506320646084,15.59067230044915,0,2,26.75,7.59067230044915
1728,2025-01-04 14:00:00,8,241,30.09606859768605,18.13630462176898,0,2,40.166666666666664,10.136304621768979
1729,2025-01-04 14:00:00,9,86,41.567751765092574,24.37629381155609,0,3,17.2,16.37629381155609
1730,2025-01-04 14:00:00,10,80,31.526580915358053,17.07840887324455,0,3,40.0,9.078408873244548
1731,2025-01-04 14:00:00,11,171,37.213726947562904,11.40597484993485,1,3,42.75,3.40597484993485
1732,2025-01-04 14:00:00,12,266,48.84897869995666,9.607901430291289,0,3,66.5,1.6079014302912888
1733,2025-01-04 14:00:00,13,162,30.609140900106983,18.721823078869736,1,1,81.0,10.721823078869736
1734,2025-01-04 14:00:00,14,133,48.092999176788275,22.039385071116836,0,3,22.166666666666668,14.039385071116836
1735,2025-01-04 14:00:00,15,111,57.36131964522557,20.327025611147803,0,3,18.5,12.327025611147803
1736,2025-01-04 14:00:00,16,187,37.963335707044536,20.929035390756187,0,1,62.333333333333336,12.929035390756187
1737,2025-01-04 14:00:00,17,224,56.98634438328987,15.34263784021276,0,1,74.66666666666667,7.34263784021276
1738,2025-01-04 14:00:00,18,231,49.98457137551094,19.551260708644016,0,3,46.2,11.551260708644016
1739,2025-01-04 14:00:00,19,230,44.903015913311265,5.200939621096632,0,2,76.66666666666667,0.0
1740,2025-01-04 14:00:00,20,249,30.740196690113414,14.848035184086715,1,3,83.0,6.848035184086715
1741,2025-01-04 15:00:00,1,162,44.15171029144472,10.978523001966664,0,3,32.4,2.978523001966664
1742,2025-01-04 15:00:00,2,178,35.54699002683802,13.874028940593357,1,3,89.0,5.874028940593357
1743,2025-01-04 15:00:00,3,184,28.871179677341857,20.6094227676031,0,1,46.0,12.6094227676031
1744,2025-01-04 15:00:00,4,274,59.3354888184229,21.822146178777402,0,2,137.0,13.822146178777402
1745,2025-01-04 15:00:00,5,84,52.305034782519,20.42946689719213,1,2,42.0,12.429466897192128
1746,2025-01-04 15:00:00,6,283,56.926748470167176,9.132863697834106,1,1,47.166666666666664,1.1328636978341056
1747,2025-01-04 15:00:00,7,124,40.33916141232105,9.658036772989632,1,1,31.0,1.6580367729896324
1748,2025-01-04 15:00:00,8,64,41.483338223604136,19.744384471426095,0,2,10.666666666666666,11.744384471426095
1749,2025-01-04 15:00:00,9,78,51.70159070485347,8.738145929002364,0,2,15.6,0.7381459290023642
1750,2025-01-04 15:00:00,10,130,49.19082046294725,19.709270571953663,0,3,65.0,11.709270571953663
1751,2025-01-04 15:00:00,11,185,53.66461839031261,16.092409824222898,2,3,46.25,8.092409824222898
1752,2025-01-04 15:00:00,12,120,57.01152779172621,22.359332840042622,0,3,30.0,14.359332840042622
1753,2025-01-04 15:00:00,13,156,38.39767805175851,17.139462325485308,0,3,78.0,9.139462325485308
1754,2025-01-04 15:00:00,14,162,42.35812961081508,11.727874468058188,0,3,27.0,3.7278744680581877
1755,2025-01-04 15:00:00,15,250,23.444644420254953,16.18273312925937,0,2,41.666666666666664,8.182733129259368
1756,2025-01-04 15:00:00,16,67,49.7441007024247,20.005436589435433,0,2,22.333333333333332,12.005436589435433
1757,2025-01-04 15:00:00,17,150,43.42617341715197,5.169911572144191,0,1,50.0,0.0
1758,2025-01-04 15:00:00,18,255,31.408469786133285,16.079398997565498,0,3,51.0,8.079398997565498
1759,2025-01-04 15:00:00,19,213,58.2070064191253,9.803031920440283,0,1,71.0,1.803031920440283
1760,2025-01-04 15:00:00,20,202,36.13457220105413,18.52944286984822,0,3,67.33333333333333,10.529442869848221
1761,2025-01-04 16:00:00,1,55,47.88052055737052,16.202319660186966,0,1,11.0,8.202319660186966
1762,2025-01-04 16:00:00,2,138,49.90051882329907,15.9952910253204,0,3,69.0,7.9952910253204
1763,2025-01-04 16:00:00,3,105,55.250322710520464,6.557579781825815,0,3,26.25,0.0
1764,2025-01-04 16:00:00,4,65,22.40032770356047,12.524587567223822,1,2,32.5,4.524587567223822
1765,2025-01-04 16:00:00,5,68,57.67622349041681,19.791264962225362,0,2,34.0,11.791264962225362
1766,2025-01-04 16:00:00,6,259,37.50585210630408,11.793852369591741,0,2,43.166666666666664,3.7938523695917414
1767,2025-01-04 16:00:00,7,182,27.642485573854326,20.810272150672954,0,2,45.5,12.810272150672954
1768,2025-01-04 16:00:00,8,201,47.804792637830694,17.324812986612244,0,3,33.5,9.324812986612244
1769,2025-01-04 16:00:00,9,276,30.89261588724331,7.350036804247466,0,2,55.2,0.0
1770,2025-01-04 16:00:00,10,270,56.07638286995555,13.927091588598518,0,1,135.0,5.927091588598518
1771,2025-01-04 16:00:00,11,136,34.64113062986061,21.142140406390254,0,2,34.0,13.142140406390254
1772,2025-01-04 16:00:00,12,251,30.335705914814802,21.371864607462157,1,3,62.75,13.371864607462157
1773,2025-01-04 16:00:00,13,168,54.78164675436873,20.281911731577587,0,3,84.0,12.281911731577587
1774,2025-01-04 16:00:00,14,183,46.91303554232337,15.608484406544854,0,1,30.5,7.608484406544854
1775,2025-01-04 16:00:00,15,202,34.85083682021575,15.033983320128497,0,2,33.666666666666664,7.033983320128497
1776,2025-01-04 16:00:00,16,225,40.98002296875906,18.03736187295212,0,2,75.0,10.037361872952118
1777,2025-01-04 16:00:00,17,242,52.734425655808664,8.433563900864339,0,2,80.66666666666667,0.43356390086433905
1778,2025-01-04 16:00:00,18,60,33.82627742167437,19.865889504481533,0,1,12.0,11.865889504481533
1779,2025-01-04 16:00:00,19,85,25.535903438724983,18.315304805307346,0,3,28.333333333333332,10.315304805307346
1780,2025-01-04 16:00:00,20,107,22.772180240749947,14.128268794248486,0,2,35.666666666666664,6.128268794248486
1781,2025-01-04 17:00:00,1,282,36.28307117515921,18.553630822353966,0,1,56.4,10.553630822353966
1782,2025-01-04 17:00:00,2,92,39.78388211055035,22.89495141662602,0,2,46.0,14.894951416626022
1783,2025-01-04 17:00:00,3,64,30.52320119696763,19.48772711996089,0,3,16.0,11.48772711996089
1784,2025-01-04 17:00:00,4,106,54.359221884888804,6.775465339124653,1,3,53.0,0.0
1785,2025-01-04 17:00:00,5,137,37.15675837974841,16.71122586994894,0,1,68.5,8.71122586994894
1786,2025-01-04 17:00:00,6,120,32.822703440659964,7.699569721432842,0,3,20.0,0.0
